image,condition,label
23499_2017-04-07 20_15_04-x-ROI_29-x-glomerulus-x-67105-x-122820-x-975-x-975.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_3-x-glomerulus-x-65953-x-49296-x-869-x-869.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_30-x-glomerulus-x-57076-x-44815-x-966-x-966.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_31-x-glomerulus-x-64106-x-123658-x-989-x-989.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_32-x-glomerulus-x-59219-x-129524-x-873-x-872.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_33-x-glomerulus-x-61224-x-122881-x-858-x-858.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_34-x-glomerulus-x-50192-x-112932-x-937-x-937.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_35-x-glomerulus-x-47422-x-119646-x-1041-x-1042.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_36-x-glomerulus-x-68945-x-49222-x-908-x-908.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_37-x-glomerulus-x-50620-x-120934-x-904-x-904.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_38-x-glomerulus-x-57659-x-118895-x-805-x-804.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_39-x-glomerulus-x-72238-x-134467-x-973-x-973.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_4-x-glomerulus-x-78378-x-54385-x-954-x-954.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_40-x-glomerulus-x-66876-x-131529-x-948-x-949.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_41-x-glomerulus-x-45656-x-110894-x-753-x-754.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_42-x-glomerulus-x-60839-x-42540-x-979-x-979.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_43-x-glomerulus-x-55676-x-110260-x-791-x-792.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_44-x-glomerulus-x-58181-x-115690-x-1025-x-1025.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_45-x-glomerulus-x-54960-x-116967-x-928-x-928.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_46-x-glomerulus-x-58937-x-118235-x-922-x-922.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_47-x-glomerulus-x-60457-x-54543-x-869-x-869.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_48-x-glomerulus-x-68036-x-124856-x-907-x-907.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_49-x-glomerulus-x-54425-x-110840-x-746-x-746.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_5-x-glomerulus-x-68476-x-122841-x-923-x-923.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_50-x-glomerulus-x-44184-x-39487-x-876-x-875.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_51-x-glomerulus-x-54907-x-45841-x-943-x-942.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_52-x-glomerulus-x-58702-x-52188-x-921-x-921.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_53-x-glomerulus-x-73795-x-126306-x-941-x-941.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_54-x-glomerulus-x-42428-x-116313-x-915-x-915.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_55-x-glomerulus-x-56828-x-41022-x-778-x-778.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_56-x-glomerulus-x-63842-x-125939-x-880-x-880.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_57-x-glomerulus-x-51222-x-45879-x-928-x-927.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_58-x-glomerulus-x-63155-x-55014-x-808-x-808.png,Global obsolescent glomerulosclerosis,1
23499_2017-04-07 20_15_04-x-ROI_59-x-glomerulus-x-59997-x-119631-x-971-x-971.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_6-x-glomerulus-x-66647-x-130212-x-1042-x-1043.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_60-x-glomerulus-x-55768-x-126374-x-762-x-762.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_61-x-glomerulus-x-43694-x-117064-x-881-x-882.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_62-x-glomerulus-x-57751-x-39018-x-1023-x-1024.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_63-x-glomerulus-x-61965-x-47423-x-919-x-919.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_64-x-glomerulus-x-70162-x-51012-x-916-x-916.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_65-x-glomerulus-x-67779-x-53450-x-894-x-894.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_66-x-glomerulus-x-73239-x-50399-x-856-x-856.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_67-x-glomerulus-x-76501-x-56227-x-967-x-967.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_68-x-glomerulus-x-77227-x-130046-x-875-x-875.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_69-x-glomerulus-x-65619-x-129333-x-871-x-871.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_7-x-glomerulus-x-42127-x-117868-x-931-x-930.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_70-x-glomerulus-x-51868-x-119458-x-1031-x-1031.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_71-x-glomerulus-x-50295-x-32341-x-865-x-866.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_72-x-glomerulus-x-74798-x-50555-x-941-x-941.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_73-x-glomerulus-x-68238-x-127986-x-802-x-802.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_74-x-glomerulus-x-66770-x-55604-x-929-x-929.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_75-x-glomerulus-x-50841-x-40683-x-977-x-978.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_76-x-glomerulus-x-69207-x-47020-x-978-x-978.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_77-x-glomerulus-x-71815-x-124842-x-926-x-926.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_78-x-glomerulus-x-70948-x-53283-x-960-x-959.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_79-x-glomerulus-x-52304-x-39105-x-784-x-785.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_8-x-glomerulus-x-67874-x-47132-x-975-x-975.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_80-x-glomerulus-x-64967-x-48152-x-1000-x-999.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_81-x-glomerulus-x-61343-x-53028-x-866-x-866.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_82-x-glomerulus-x-58973-x-124378-x-837-x-838.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_83-x-glomerulus-x-64962-x-42968-x-828-x-828.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_84-x-glomerulus-x-60508-x-44068-x-956-x-957.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_85-x-glomerulus-x-56532-x-35871-x-872-x-873.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_86-x-glomerulus-x-68615-x-129355-x-884-x-884.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_87-x-glomerulus-x-55374-x-34593-x-809-x-810.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_88-x-glomerulus-x-42669-x-41523-x-930-x-930.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_89-x-glomerulus-x-65051-x-124789-x-851-x-852.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_9-x-glomerulus-x-74185-x-53311-x-906-x-906.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_90-x-glomerulus-x-82958-x-51987-x-756-x-755.png,Global obsolescent glomerulosclerosis,1
23499_2017-04-07 20_15_04-x-ROI_91-x-glomerulus-x-47773-x-115723-x-833-x-833.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_92-x-glomerulus-x-65379-x-132571-x-722-x-722.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_93-x-glomerulus-x-39499-x-116994-x-872-x-872.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_94-x-glomerulus-x-55170-x-126123-x-815-x-815.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_95-x-glomerulus-x-63432-x-49957-x-805-x-805.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_96-x-glomerulus-x-71735-x-132089-x-916-x-916.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_97-x-glomerulus-x-43981-x-42264-x-884-x-884.png,Periglomerular fibrosis,4
23499_2017-04-07 20_15_04-x-ROI_98-x-glomerulus-x-58396-x-40083-x-1026-x-1027.png,Normal,0
23499_2017-04-07 20_15_04-x-ROI_99-x-glomerulus-x-56407-x-109116-x-924-x-925.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_0-x-glomerulus-x-32486-x-65234-x-1211-x-1211.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_1-x-glomerulus-x-44306-x-72436-x-1017-x-1016.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_10-x-glomerulus-x-46437-x-154435-x-974-x-974.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_100-x-glomerulus-x-47759-x-153053-x-670-x-670.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_101-x-glomerulus-x-47969-x-74437-x-605-x-605.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_102-x-glomerulus-x-40101-x-157257-x-824-x-823.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_103-x-glomerulus-x-43514-x-156828-x-1178-x-1178.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_104-x-glomerulus-x-53558-x-62696-x-694-x-694.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_105-x-glomerulus-x-59340-x-152604-x-783-x-783.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_106-x-glomerulus-x-58416-x-63639-x-661-x-661.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_107-x-glomerulus-x-32472-x-62102-x-1361-x-1361.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_108-x-glomerulus-x-38180-x-157413-x-835-x-835.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_109-x-glomerulus-x-41188-x-154556-x-1249-x-1249.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_11-x-glomerulus-x-55972-x-77349-x-1206-x-1207.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_110-x-glomerulus-x-29087-x-70400-x-1257-x-1257.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_111-x-glomerulus-x-42665-x-71221-x-610-x-610.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_112-x-glomerulus-x-60971-x-144306-x-608-x-608.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_113-x-glomerulus-x-35690-x-76795-x-850-x-851.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_114-x-glomerulus-x-38988-x-142960-x-1275-x-1274.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_115-x-glomerulus-x-62787-x-156269-x-1038-x-1038.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_116-x-glomerulus-x-50821-x-74305-x-780-x-780.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_117-x-glomerulus-x-61058-x-160427-x-622-x-622.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_118-x-glomerulus-x-37419-x-74912-x-965-x-966.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_119-x-glomerulus-x-39660-x-156460-x-674-x-673.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_12-x-glomerulus-x-58305-x-141288-x-1195-x-1195.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_120-x-glomerulus-x-60463-x-149783-x-524-x-524.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_121-x-glomerulus-x-65734-x-159702-x-487-x-487.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_122-x-glomerulus-x-54732-x-66192-x-502-x-502.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_123-x-glomerulus-x-43988-x-57288-x-840-x-840.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_124-x-glomerulus-x-47303-x-72195-x-634-x-635.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_125-x-glomerulus-x-41261-x-151162-x-924-x-925.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_126-x-glomerulus-x-35886-x-70242-x-945-x-946.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_127-x-glomerulus-x-51632-x-69446-x-573-x-573.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_128-x-glomerulus-x-34394-x-150162-x-1361-x-1361.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_129-x-glomerulus-x-50967-x-139881-x-773-x-772.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_13-x-glomerulus-x-40663-x-63619-x-1247-x-1247.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_130-x-glomerulus-x-61202-x-75742-x-524-x-524.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_131-x-glomerulus-x-31074-x-72073-x-1019-x-1018.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_132-x-glomerulus-x-33812-x-77191-x-913-x-913.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_133-x-glomerulus-x-35131-x-75626-x-1087-x-1087.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_134-x-glomerulus-x-36227-x-73618-x-1513-x-1514.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_135-x-glomerulus-x-32768-x-69927-x-1140-x-1140.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_136-x-glomerulus-x-43151-x-72670-x-1066-x-1066.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_137-x-glomerulus-x-46517-x-72537-x-967-x-966.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_138-x-glomerulus-x-52798-x-63083-x-1119-x-1119.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_139-x-glomerulus-x-50269-x-58822-x-1490-x-1490.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_14-x-glomerulus-x-58295-x-148015-x-1317-x-1317.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_140-x-glomerulus-x-58322-x-67788-x-1300-x-1300.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_141-x-glomerulus-x-56050-x-75132-x-1305-x-1304.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_142-x-glomerulus-x-60016-x-78017-x-939-x-938.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_143-x-glomerulus-x-60698-x-72498-x-890-x-890.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_144-x-glomerulus-x-59836-x-67659-x-1234-x-1234.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_145-x-glomerulus-x-42012-x-155598-x-1213-x-1214.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_146-x-glomerulus-x-46343-x-156826-x-1271-x-1270.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_147-x-glomerulus-x-60558-x-158516-x-1392-x-1392.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_148-x-glomerulus-x-65223-x-151714-x-1335-x-1335.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_15-x-glomerulus-x-40736-x-147018-x-1109-x-1108.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_16-x-glomerulus-x-49302-x-154509-x-980-x-979.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_17-x-glomerulus-x-64622-x-154535-x-957-x-958.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_18-x-glomerulus-x-55297-x-58021-x-1190-x-1190.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_19-x-glomerulus-x-39836-x-144163-x-1097-x-1097.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_2-x-glomerulus-x-59747-x-66833-x-856-x-856.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_20-x-glomerulus-x-50650-x-67913-x-1365-x-1365.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_21-x-glomerulus-x-33468-x-63258-x-1097-x-1097.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_22-x-glomerulus-x-65842-x-161690-x-1103-x-1102.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_23-x-glomerulus-x-63915-x-151895-x-1081-x-1081.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_24-x-glomerulus-x-39251-x-151552-x-1025-x-1025.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_25-x-glomerulus-x-32520-x-73652-x-1310-x-1310.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_26-x-glomerulus-x-59514-x-70561-x-946-x-946.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_27-x-glomerulus-x-41708-x-70299-x-1117-x-1117.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_28-x-glomerulus-x-49369-x-75215-x-1363-x-1363.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_29-x-glomerulus-x-46968-x-152106-x-1153-x-1153.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_3-x-glomerulus-x-33972-x-70944-x-1051-x-1052.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_30-x-glomerulus-x-61600-x-77741-x-1144-x-1144.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_31-x-glomerulus-x-38637-x-146003-x-1097-x-1097.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_32-x-glomerulus-x-35219-x-72886-x-1277-x-1277.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_33-x-glomerulus-x-41473-x-72763-x-1023-x-1023.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_34-x-glomerulus-x-44845-x-57486-x-858-x-857.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_35-x-glomerulus-x-38438-x-64014-x-1009-x-1009.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_36-x-glomerulus-x-50617-x-64339-x-963-x-963.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_37-x-glomerulus-x-49340-x-70952-x-814-x-814.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_38-x-glomerulus-x-45579-x-69455-x-999-x-1000.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_39-x-glomerulus-x-42339-x-151960-x-1208-x-1208.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_4-x-glomerulus-x-41082-x-144937-x-941-x-941.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_40-x-glomerulus-x-65320-x-150961-x-874-x-874.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_41-x-glomerulus-x-52162-x-54890-x-887-x-886.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_42-x-glomerulus-x-37401-x-153872-x-1256-x-1256.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_43-x-glomerulus-x-67390-x-160618-x-1317-x-1317.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_44-x-glomerulus-x-61888-x-144612-x-1076-x-1076.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_45-x-glomerulus-x-52395-x-155737-x-968-x-968.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_46-x-glomerulus-x-57808-x-72547-x-1158-x-1158.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_47-x-glomerulus-x-40353-x-153729-x-1106-x-1105.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_48-x-glomerulus-x-55866-x-61975-x-1090-x-1090.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_49-x-glomerulus-x-63131-x-76464-x-1271-x-1270.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_5-x-glomerulus-x-46824-x-145546-x-1231-x-1231.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_50-x-glomerulus-x-59021-x-146749-x-918-x-919.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_51-x-glomerulus-x-44608-x-145633-x-1027-x-1027.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_52-x-glomerulus-x-63660-x-153098-x-1229-x-1229.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_53-x-glomerulus-x-34760-x-65984-x-1147-x-1148.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_54-x-glomerulus-x-38984-x-75822-x-1142-x-1142.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_55-x-glomerulus-x-49040-x-72564-x-897-x-897.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_56-x-glomerulus-x-33586-x-72594-x-833-x-833.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_57-x-glomerulus-x-28446-x-69501-x-615-x-615.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_58-x-glomerulus-x-56718-x-54882-x-783-x-782.png,Wire loop,-1
25118_2017-04-07 23_48_31-x-ROI_59-x-glomerulus-x-59685-x-146251-x-744-x-745.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_6-x-glomerulus-x-53937-x-157791-x-1347-x-1346.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_60-x-glomerulus-x-56509-x-147530-x-1077-x-1076.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_61-x-glomerulus-x-33965-x-149272-x-673-x-673.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_62-x-glomerulus-x-58590-x-149942-x-741-x-741.png,Global solidified glomerulosclerosis,2
25118_2017-04-07 23_48_31-x-ROI_63-x-glomerulus-x-60365-x-164335-x-747-x-748.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_64-x-glomerulus-x-62062-x-145846-x-1118-x-1118.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_65-x-glomerulus-x-43414-x-142272-x-1391-x-1391.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_66-x-glomerulus-x-37144-x-70835-x-1267-x-1268.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_67-x-glomerulus-x-52923-x-66559-x-764-x-764.png,Global solidified glomerulosclerosis,2
25118_2017-04-07 23_48_31-x-ROI_68-x-glomerulus-x-52674-x-156826-x-667-x-667.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_69-x-glomerulus-x-51796-x-140175-x-837-x-837.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_7-x-glomerulus-x-56154-x-150997-x-1358-x-1359.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_70-x-glomerulus-x-59874-x-142866-x-946-x-946.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_71-x-glomerulus-x-51593-x-57782-x-1154-x-1153.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_72-x-glomerulus-x-64082-x-159457-x-927-x-927.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_73-x-glomerulus-x-47551-x-73295-x-962-x-963.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_74-x-glomerulus-x-53984-x-155244-x-887-x-887.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_75-x-glomerulus-x-59260-x-138546-x-877-x-878.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_76-x-glomerulus-x-34726-x-63799-x-995-x-995.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_77-x-glomerulus-x-59592-x-75686-x-919-x-918.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_78-x-glomerulus-x-54499-x-153702-x-835-x-835.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_79-x-glomerulus-x-54558-x-60548-x-617-x-617.png,Global disappearing glomerulosclerosis,3
25118_2017-04-07 23_48_31-x-ROI_8-x-glomerulus-x-60277-x-160648-x-1213-x-1213.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_80-x-glomerulus-x-58221-x-153879-x-725-x-725.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_81-x-glomerulus-x-57048-x-142384-x-1154-x-1155.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_82-x-glomerulus-x-61981-x-142009-x-1124-x-1124.png,Normal,0
25118_2017-04-07 23_48_31-x-ROI_83-x-glomerulus-x-53011-x-70622-x-793-x-794.png,Global obsolescent glomerulosclerosis,1
25118_2017-04-07 23_48_31-x-ROI_84-x-glomerulus-x-32200-x-73156-x-751-x-751.png,Periglomerular fibrosis,4
25118_2017-04-07 23_48_31-x-ROI_85-x-glomerulus-x-36750-x-60741-x-1510-x-1509.png,Normal,0
