image,condition,label
22998_2017-04-07 19_20_01-x-ROI_180-x-glomerulus-x-53607-x-170296-x-830-x-829.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_181-x-glomerulus-x-58997-x-168172-x-840-x-840.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_182-x-glomerulus-x-59813-x-168554-x-839-x-840.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_183-x-glomerulus-x-61789-x-166293-x-832-x-832.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_184-x-glomerulus-x-56792-x-156928-x-1182-x-1181.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_185-x-glomerulus-x-66811-x-151164-x-902-x-902.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_186-x-glomerulus-x-65808-x-146575-x-745-x-745.png,Global obsolescent glomerulosclerosis,1
22998_2017-04-07 19_20_01-x-ROI_187-x-glomerulus-x-69384-x-151967-x-1057-x-1057.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_188-x-glomerulus-x-72470-x-151361-x-830-x-830.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_189-x-glomerulus-x-73988-x-153712-x-1011-x-1012.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_19-x-glomerulus-x-58166-x-161887-x-1018-x-1018.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_190-x-glomerulus-x-75212-x-148444-x-1064-x-1063.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_191-x-glomerulus-x-74886-x-147070-x-1051-x-1050.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_192-x-glomerulus-x-75551-x-147083-x-1102-x-1103.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_193-x-glomerulus-x-76566-x-144823-x-953-x-953.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_194-x-glomerulus-x-80395-x-148640-x-738-x-738.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_195-x-glomerulus-x-76820-x-162764-x-745-x-745.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_196-x-glomerulus-x-78233-x-161540-x-869-x-868.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_197-x-glomerulus-x-79158-x-162178-x-790-x-790.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_198-x-glomerulus-x-80659-x-156286-x-581-x-581.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_199-x-glomerulus-x-84856-x-160504-x-1096-x-1096.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_2-x-glomerulus-x-70590-x-160196-x-1043-x-1043.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_20-x-glomerulus-x-70305-x-59015-x-1067-x-1067.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_200-x-glomerulus-x-86842-x-158538-x-1090-x-1089.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_201-x-glomerulus-x-87168-x-159293-x-757-x-758.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_21-x-glomerulus-x-80099-x-157684-x-1062-x-1062.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_22-x-glomerulus-x-67627-x-155460-x-895-x-895.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_23-x-glomerulus-x-67340-x-68119-x-878-x-878.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_24-x-glomerulus-x-66828-x-143204-x-1006-x-1006.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_25-x-glomerulus-x-81585-x-162682-x-927-x-927.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_26-x-glomerulus-x-51217-x-59164-x-853-x-853.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_27-x-glomerulus-x-73778-x-61863-x-1070-x-1070.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_28-x-glomerulus-x-69784-x-141367-x-849-x-849.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_29-x-glomerulus-x-44003-x-169926-x-929-x-930.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_3-x-glomerulus-x-76889-x-154610-x-1064-x-1065.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_30-x-glomerulus-x-64813-x-158498-x-960-x-960.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_31-x-glomerulus-x-71331-x-157655-x-984-x-983.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_32-x-glomerulus-x-56720-x-76796-x-1022-x-1021.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_33-x-glomerulus-x-73106-x-163303-x-845-x-846.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_34-x-glomerulus-x-65352-x-65802-x-1001-x-1001.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_35-x-glomerulus-x-39271-x-77996-x-920-x-920.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_36-x-glomerulus-x-71121-x-165227-x-740-x-740.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_37-x-glomerulus-x-86480-x-155723-x-902-x-901.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_38-x-glomerulus-x-51583-x-172439-x-908-x-909.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_39-x-glomerulus-x-53271-x-56547-x-1007-x-1007.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_4-x-glomerulus-x-63380-x-148005-x-847-x-848.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_40-x-glomerulus-x-49534-x-70619-x-901-x-901.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_41-x-glomerulus-x-74618-x-165696-x-892-x-893.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_42-x-glomerulus-x-75710-x-66760-x-902-x-902.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_43-x-glomerulus-x-64029-x-60050-x-995-x-995.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_44-x-glomerulus-x-61604-x-157181-x-1045-x-1045.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_45-x-glomerulus-x-71299-x-160795-x-1013-x-1014.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_46-x-glomerulus-x-52364-x-65918-x-902-x-903.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_47-x-glomerulus-x-63422-x-169924-x-787-x-787.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_48-x-glomerulus-x-59376-x-48410-x-1078-x-1078.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_49-x-glomerulus-x-77880-x-158794-x-870-x-871.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_5-x-glomerulus-x-60079-x-150610-x-1031-x-1031.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_50-x-glomerulus-x-67428-x-58473-x-808-x-808.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_51-x-glomerulus-x-66840-x-61641-x-936-x-936.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_52-x-glomerulus-x-63744-x-166971-x-919-x-919.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_53-x-glomerulus-x-68172-x-53001-x-874-x-874.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_54-x-glomerulus-x-61684-x-170809-x-937-x-937.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_55-x-glomerulus-x-68276-x-144619-x-1080-x-1080.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_56-x-glomerulus-x-71670-x-63182-x-867-x-867.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_57-x-glomerulus-x-67248-x-162209-x-825-x-826.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_58-x-glomerulus-x-58520-x-72759-x-843-x-843.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_59-x-glomerulus-x-72278-x-144613-x-840-x-839.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_6-x-glomerulus-x-55074-x-163957-x-952-x-952.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_60-x-glomerulus-x-70916-x-50261-x-774-x-775.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_61-x-glomerulus-x-45996-x-69784-x-903-x-904.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_62-x-glomerulus-x-55954-x-154983-x-834-x-834.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_63-x-glomerulus-x-65574-x-70310-x-727-x-727.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_64-x-glomerulus-x-54034-x-168023-x-985-x-985.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_65-x-glomerulus-x-55269-x-63032-x-1093-x-1092.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_66-x-glomerulus-x-63442-x-150575-x-962-x-963.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_67-x-glomerulus-x-79851-x-59291-x-897-x-897.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_68-x-glomerulus-x-58410-x-75729-x-784-x-784.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_69-x-glomerulus-x-56599-x-169484-x-810-x-809.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_7-x-glomerulus-x-55304-x-67932-x-1022-x-1022.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_70-x-glomerulus-x-60533-x-60045-x-877-x-877.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_71-x-glomerulus-x-76438-x-157975-x-881-x-881.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_72-x-glomerulus-x-78275-x-145944-x-789-x-790.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_73-x-glomerulus-x-62652-x-59679-x-807-x-807.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_74-x-glomerulus-x-38556-x-79292-x-956-x-956.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_75-x-glomerulus-x-62433-x-169680-x-778-x-777.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_76-x-glomerulus-x-52322-x-68184-x-964-x-964.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_77-x-glomerulus-x-39419-x-72518-x-885-x-885.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_78-x-glomerulus-x-67087-x-154662-x-894-x-894.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_79-x-glomerulus-x-56368-x-53593-x-833-x-833.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_8-x-glomerulus-x-65068-x-62638-x-959-x-960.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_80-x-glomerulus-x-41160-x-175480-x-786-x-786.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_81-x-glomerulus-x-51077-x-170343-x-1009-x-1009.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_82-x-glomerulus-x-56557-x-56188-x-1021-x-1021.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_83-x-glomerulus-x-60961-x-49708-x-1065-x-1066.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_84-x-glomerulus-x-68103-x-156795-x-784-x-784.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_85-x-glomerulus-x-69217-x-154454-x-841-x-841.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_86-x-glomerulus-x-43168-x-171067-x-955-x-954.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_87-x-glomerulus-x-74641-x-160099-x-583-x-583.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_88-x-glomerulus-x-64882-x-49385-x-935-x-935.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_89-x-glomerulus-x-59079-x-70675-x-914-x-913.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_9-x-glomerulus-x-70493-x-155036-x-972-x-973.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_90-x-glomerulus-x-57850-x-152901-x-929-x-929.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_91-x-glomerulus-x-59727-x-58731-x-987-x-988.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_92-x-glomerulus-x-57378-x-75635-x-735-x-735.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_93-x-glomerulus-x-47066-x-79621-x-880-x-880.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_94-x-glomerulus-x-85454-x-155771-x-708-x-709.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_95-x-glomerulus-x-44213-x-67927-x-885-x-885.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_96-x-glomerulus-x-50026-x-160822-x-935-x-935.png,Periglomerular fibrosis,4
22998_2017-04-07 19_20_01-x-ROI_97-x-glomerulus-x-46254-x-77493-x-1057-x-1058.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_98-x-glomerulus-x-79451-x-154761-x-751-x-750.png,Normal,0
22998_2017-04-07 19_20_01-x-ROI_99-x-glomerulus-x-44879-x-164781-x-845-x-845.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_0-x-glomerulus-x-51916-x-48590-x-1012-x-1012.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_1-x-glomerulus-x-31683-x-140459-x-921-x-921.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_10-x-glomerulus-x-32656-x-63311-x-997-x-997.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_100-x-glomerulus-x-53615-x-47172-x-810-x-810.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_101-x-glomerulus-x-68654-x-132072-x-781-x-781.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_102-x-glomerulus-x-36330-x-54443-x-913-x-912.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_103-x-glomerulus-x-50208-x-62778-x-833-x-833.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_104-x-glomerulus-x-44653-x-141981-x-867-x-868.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_105-x-glomerulus-x-78445-x-51598-x-646-x-645.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_106-x-glomerulus-x-38392-x-143330-x-642-x-643.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_107-x-glomerulus-x-74155-x-56102-x-735-x-735.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_108-x-glomerulus-x-46490-x-128831-x-764-x-764.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_109-x-glomerulus-x-37129-x-152474-x-923-x-923.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_11-x-glomerulus-x-63021-x-122608-x-1049-x-1049.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_110-x-glomerulus-x-70913-x-127224-x-873-x-874.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_111-x-glomerulus-x-69304-x-125019-x-956-x-956.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_112-x-glomerulus-x-33409-x-67294-x-754-x-754.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_113-x-glomerulus-x-43816-x-55791-x-721-x-721.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_114-x-glomerulus-x-40809-x-148225-x-794-x-794.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_115-x-glomerulus-x-41996-x-59153-x-532-x-532.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_116-x-glomerulus-x-73447-x-55468-x-736-x-737.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_117-x-glomerulus-x-71617-x-126701-x-628-x-628.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_118-x-glomerulus-x-47172-x-138742-x-893-x-894.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_119-x-glomerulus-x-80310-x-51654-x-616-x-615.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_12-x-glomerulus-x-34062-x-64435-x-1035-x-1035.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_120-x-glomerulus-x-43646-x-146677-x-539-x-539.png,Global disappearing glomerulosclerosis,3
24739_2017-04-08 10_29_55-x-ROI_121-x-glomerulus-x-41540-x-61057-x-932-x-932.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_122-x-glomerulus-x-51452-x-57036-x-892-x-891.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_123-x-glomerulus-x-32564-x-153650-x-646-x-646.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_124-x-glomerulus-x-40654-x-135720-x-920-x-920.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_125-x-glomerulus-x-46049-x-52235-x-1005-x-1005.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_126-x-glomerulus-x-42940-x-64497-x-783-x-783.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_127-x-glomerulus-x-47401-x-135503-x-613-x-613.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_128-x-glomerulus-x-30523-x-62852-x-628-x-628.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_129-x-glomerulus-x-45895-x-143191-x-618-x-618.png,Global solidified glomerulosclerosis,2
24739_2017-04-08 10_29_55-x-ROI_13-x-glomerulus-x-37706-x-59711-x-770-x-770.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_130-x-glomerulus-x-68647-x-124807-x-833-x-834.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_131-x-glomerulus-x-76608-x-49362-x-1012-x-1013.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_132-x-glomerulus-x-51823-x-52787-x-639-x-640.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_133-x-glomerulus-x-79343-x-50369-x-552-x-552.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_134-x-glomerulus-x-70320-x-48122-x-839-x-838.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_135-x-glomerulus-x-35584-x-137909-x-757-x-757.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_136-x-glomerulus-x-46570-x-62565-x-873-x-873.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_137-x-glomerulus-x-40494-x-146290-x-807-x-807.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_138-x-glomerulus-x-69215-x-128056-x-816-x-816.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_139-x-glomerulus-x-39028-x-148075-x-807-x-808.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_14-x-glomerulus-x-35714-x-67377-x-1047-x-1047.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_140-x-glomerulus-x-72145-x-125351-x-528-x-529.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_141-x-glomerulus-x-52660-x-53920-x-584-x-584.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_142-x-glomerulus-x-73472-x-126363-x-530-x-530.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_143-x-glomerulus-x-35858-x-154104-x-467-x-467.png,Global obsolescent glomerulosclerosis,1
24739_2017-04-08 10_29_55-x-ROI_144-x-glomerulus-x-49141-x-61032-x-532-x-532.png,Global solidified glomerulosclerosis,2
24739_2017-04-08 10_29_55-x-ROI_145-x-glomerulus-x-39631-x-150565-x-658-x-658.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_146-x-glomerulus-x-44113-x-58543-x-858-x-857.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_147-x-glomerulus-x-73016-x-51736-x-566-x-566.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_148-x-glomerulus-x-48056-x-145179-x-409-x-409.png,Global disappearing glomerulosclerosis,3
24739_2017-04-08 10_29_55-x-ROI_149-x-glomerulus-x-48995-x-50254-x-843-x-844.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_15-x-glomerulus-x-45618-x-52781-x-1081-x-1081.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_150-x-glomerulus-x-40827-x-53098-x-703-x-703.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_151-x-glomerulus-x-46153-x-63807-x-489-x-489.png,Global disappearing glomerulosclerosis,3
24739_2017-04-08 10_29_55-x-ROI_152-x-glomerulus-x-41706-x-65127-x-984-x-985.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_153-x-glomerulus-x-41081-x-66305-x-785-x-786.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_154-x-glomerulus-x-41081-x-63772-x-935-x-935.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_155-x-glomerulus-x-42956-x-62374-x-1084-x-1084.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_156-x-glomerulus-x-41971-x-52048-x-1212-x-1212.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_157-x-glomerulus-x-46571-x-49861-x-696-x-696.png,Global disappearing glomerulosclerosis,3
24739_2017-04-08 10_29_55-x-ROI_158-x-glomerulus-x-50695-x-63406-x-512-x-512.png,Global disappearing glomerulosclerosis,3
24739_2017-04-08 10_29_55-x-ROI_159-x-glomerulus-x-50775-x-56178-x-622-x-622.png,Global disappearing glomerulosclerosis,3
24739_2017-04-08 10_29_55-x-ROI_16-x-glomerulus-x-40218-x-137408-x-990-x-989.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_160-x-glomerulus-x-56274-x-50972-x-729-x-728.png,Global solidified glomerulosclerosis,2
24739_2017-04-08 10_29_55-x-ROI_161-x-glomerulus-x-72256-x-47123-x-500-x-500.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_162-x-glomerulus-x-72550-x-52673-x-961-x-961.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_163-x-glomerulus-x-74826-x-52141-x-555-x-555.png,Wire loop,-1
24739_2017-04-08 10_29_55-x-ROI_17-x-glomerulus-x-73930-x-126521-x-768-x-769.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_18-x-glomerulus-x-32250-x-138081-x-947-x-946.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_19-x-glomerulus-x-44278-x-134650-x-794-x-794.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_2-x-glomerulus-x-46070-x-57464-x-1049-x-1048.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_20-x-glomerulus-x-34119-x-151340-x-1145-x-1146.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_21-x-glomerulus-x-38082-x-58625-x-908-x-908.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_22-x-glomerulus-x-45283-x-130511-x-1004-x-1004.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_23-x-glomerulus-x-32615-x-58355-x-930-x-930.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_24-x-glomerulus-x-30244-x-60314-x-1081-x-1081.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_25-x-glomerulus-x-33870-x-55325-x-848-x-848.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_26-x-glomerulus-x-33537-x-139388-x-1053-x-1053.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_27-x-glomerulus-x-38395-x-53960-x-1043-x-1043.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_28-x-glomerulus-x-40208-x-147705-x-865-x-865.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_29-x-glomerulus-x-45169-x-62620-x-840-x-840.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_3-x-glomerulus-x-46458-x-58790-x-1093-x-1093.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_30-x-glomerulus-x-32339-x-150650-x-1022-x-1021.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_31-x-glomerulus-x-45270-x-53772-x-1007-x-1007.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_32-x-glomerulus-x-48182-x-48504-x-797-x-797.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_33-x-glomerulus-x-30674-x-149956-x-982-x-982.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_34-x-glomerulus-x-75757-x-52323-x-793-x-793.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_35-x-glomerulus-x-49879-x-52295-x-778-x-778.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_36-x-glomerulus-x-74854-x-49957-x-718-x-719.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_37-x-glomerulus-x-40024-x-141699-x-841-x-841.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_38-x-glomerulus-x-47413-x-144650-x-837-x-837.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_39-x-glomerulus-x-45907-x-50138-x-980-x-981.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_4-x-glomerulus-x-80709-x-52046-x-751-x-751.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_40-x-glomerulus-x-43218-x-63435-x-920-x-920.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_41-x-glomerulus-x-72489-x-47773-x-720-x-720.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_42-x-glomerulus-x-71198-x-45417-x-1067-x-1067.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_43-x-glomerulus-x-27533-x-147826-x-1057-x-1057.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_44-x-glomerulus-x-38328-x-134813-x-824-x-824.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_45-x-glomerulus-x-41982-x-140656-x-1027-x-1027.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_46-x-glomerulus-x-43931-x-57927-x-887-x-887.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_47-x-glomerulus-x-37215-x-143953-x-990-x-990.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_48-x-glomerulus-x-32776-x-147008-x-870-x-870.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_49-x-glomerulus-x-47759-x-51699-x-927-x-927.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_5-x-glomerulus-x-42896-x-137724-x-893-x-893.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_50-x-glomerulus-x-67693-x-126033-x-730-x-730.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_51-x-glomerulus-x-47723-x-54882-x-870-x-869.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_52-x-glomerulus-x-48228-x-59506-x-821-x-821.png,Periglomerular fibrosis,4
24739_2017-04-08 10_29_55-x-ROI_53-x-glomerulus-x-35503-x-61066-x-805-x-805.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_54-x-glomerulus-x-41579-x-131511-x-808-x-808.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_55-x-glomerulus-x-31425-x-55296-x-884-x-884.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_56-x-glomerulus-x-32130-x-144138-x-774-x-775.png,Normal,0
24739_2017-04-08 10_29_55-x-ROI_57-x-glomerulus-x-38730-x-145335-x-782-x-782.png,Normal,0
